Region,Channel,Event,Timestamp,animal.ID,Trial,index,Signal,Reference,zdFF
Region0R,560,FD,-2.2999999999997485,B1715,4,4889,0.021414061,0.01420023,-0.6441151863458542
Region0R,560,FD,-2.199999999999747,B1715,4,4890,0.021430254,0.0141649,-0.5792075066388579
Region0R,560,FD,-2.0999999999997456,B1715,4,4891,0.021400077,0.014172997,-0.4935093656709079
Region0R,560,FD,-1.9999999999997442,B1715,4,4892,0.021379468,0.014172997,-0.36296870254341396
Region0R,560,FD,-1.8999999999997428,B1715,4,4893,0.021397132,0.014139139,-0.36546475194172096
Region0R,560,FD,-1.7999999999997414,B1715,4,4894,0.021373579,0.014141347,-0.433740809947777
Region0R,560,FD,-1.69999999999974,B1715,4,4895,0.021352235,0.014190661,-0.5894180377834072
Region0R,560,FD,-1.5999999999997385,B1715,4,4896,0.021415533,0.014160484,-0.5641706117061633
Region0R,560,FD,-1.499999999999737,B1715,4,4897,0.021422157,0.014167108,-0.4648602550663167
Region0R,560,FD,-1.3999999999997357,B1715,4,4898,0.021406701,0.014237031,-0.4859429319639995
Region0R,560,FD,-1.2999999999997343,B1715,4,4899,0.021400813,0.014233351,-0.5647765885385677
Region0R,560,FD,-1.1999999999997328,B1715,4,4900,0.021422157,0.014154596,-0.6230065570696396
Region0R,560,FD,-1.0999999999997314,B1715,4,4901,0.021454543,0.014178149,-0.35140694815329987
Region0R,560,FD,-0.99999999999973,B1715,4,4902,0.021430254,0.014206854,-0.3713487843333678
Region0R,560,FD,-0.8999999999997286,B1715,4,4903,0.021403757,0.014163428,-0.61671086604091
Region0R,560,FD,-0.7999999999997272,B1715,4,4904,0.02144203,0.014194341,-0.38055721827442796
Region0R,560,FD,-0.6999999999997257,B1715,4,4905,0.021406701,0.014151652,-0.22506038735245482
Region0R,560,FD,-0.5999999999997243,B1715,4,4906,0.021386828,0.01415018,-0.23402627280727228
Region0R,560,FD,-0.4999999999997229,B1715,4,4907,0.021361067,0.014196549,-0.0287580389625895
Region0R,560,FD,-0.39999999999972147,B1715,4,4908,0.021407437,0.014177413,0.28893031821839454
Region0R,560,FD,-0.29999999999972005,B1715,4,4909,0.021365483,0.014174469,0.32585389277169324
Region0R,560,FD,-0.19999999999971863,B1715,4,4910,0.02134929,0.014117058,-0.14330011512125637
Region0R,560,FD,-0.0999999999997172,B1715,4,4911,0.021402285,0.014097185,-0.37384445079160467
Region0R,560,FD,2.8421709430404007e-13,B1715,4,4912,0.021386092,0.014101602,-0.06228266005065778
Region0R,560,FD,0.10000000000028564,B1715,4,4913,0.021360331,0.014130307,-0.11582474198593351
Region0R,560,FD,0.20000000000028706,B1715,4,4914,0.021205029,0.014184037,-0.19326875221447076
Region0R,560,FD,0.3000000000002885,B1715,4,4915,0.021057086,0.01401843,0.11122727144659521
Region0R,560,FD,0.4000000000002899,B1715,4,4916,0.021341194,0.014045663,-0.1671920248731233
Region0R,560,FD,0.5000000000002913,B1715,4,4917,0.021297032,0.014175205,-0.0012239967726583977
Region0R,560,FD,0.6000000000002927,B1715,4,4918,0.02119178,0.014078785,-0.3307302325464732
Region0R,560,FD,0.7000000000002942,B1715,4,4919,0.021194724,0.014002974,-0.42661597777095844
Region0R,560,FD,0.8000000000002956,B1715,4,4920,0.021231526,0.014123683,0.30577360747039223
Region0R,560,FD,0.900000000000297,B1715,4,4921,0.021390508,0.014048607,0.5293515369809352
Region0R,560,FD,1.0000000000002984,B1715,4,4922,0.02139566,0.014191397,0.08279624971484359
Region0R,560,FD,1.1000000000002998,B1715,4,4923,0.021407437,0.014181093,0.3040488133913958
Region0R,560,FD,1.2000000000003013,B1715,4,4924,0.021472208,0.014144291,0.42237652471175074
Region0R,560,FD,1.3000000000003027,B1715,4,4925,0.02153477,0.014224519,0.33954229122772256
Region0R,560,FD,1.4000000000003041,B1715,4,4926,0.021486192,0.014239975,0.2896638451461089
Region0R,560,FD,1.5000000000003055,B1715,4,4927,0.02152741,0.014245864,0.033938887785579984
Region0R,560,FD,1.600000000000307,B1715,4,4928,0.021580404,0.014262792,0.3890471409750187
Region0R,560,FD,1.7000000000003084,B1715,4,4929,0.02154213,0.014215686,0.8070592512201662
Region0R,560,FD,1.8000000000003098,B1715,4,4930,0.021497969,0.014283401,0.23922202704909112
Region0R,560,FD,1.9000000000003112,B1715,4,4931,0.021510481,0.014180357,0.5506601019115833
Region0R,560,FD,2.0000000000003126,B1715,4,4932,0.021589236,0.01420759,0.6885360650180333
Region0R,560,FD,2.100000000000314,B1715,4,4933,0.021774716,0.014276777,0.4444773243152324
Region0R,560,FD,2.2000000000003155,B1715,4,4934,0.021491344,0.01430033,0.5580345750349597
Region0R,560,FD,2.300000000000317,B1715,4,4935,0.021645175,0.014206118,0.2629650039778393
Region0R,560,FD,2.4000000000003183,B1715,4,4936,0.021600277,0.014267944,0.6096817336452558
Region0R,560,FD,2.5000000000003197,B1715,4,4937,0.021493552,0.014290025,0.6813529406420242
Region0R,560,FD,2.600000000000321,B1715,4,4938,0.021497233,0.014188453,0.518972498346442
Region0R,560,FD,2.7000000000003226,B1715,4,4939,0.021483248,0.014259112,0.22288896917493625
Region0R,560,FD,2.800000000000324,B1715,4,4940,0.021362539,0.014120738,1.1549116455860342
Region0R,560,FD,2.9000000000003254,B1715,4,4941,0.021485456,0.014148708,0.9878067751614747
Region0R,560,FD,3.000000000000327,B1715,4,4942,0.021582612,0.014245864,1.1292525080171956
Region0R,560,FD,3.1000000000003283,B1715,4,4943,0.021718042,0.014321675,1.3075204609855289
Region0R,560,FD,3.2000000000003297,B1715,4,4944,0.021864512,0.014267944,1.1898503979482624
Region0R,560,FD,3.300000000000331,B1715,4,4945,0.021863776,0.014369517,1.553003472003499
Region0R,560,FD,3.4000000000003325,B1715,4,4946,0.02183507,0.01436142,1.7556198921535424
Region0R,560,FD,3.500000000000334,B1715,4,4947,0.02183507,0.014432815,1.5651693992139433
Region0R,560,FD,3.6000000000003354,B1715,4,4948,0.021725402,0.014344492,1.691815759827145
Region0R,560,FD,3.700000000000337,B1715,4,4949,0.021724666,0.014299594,1.7883642790279428
Region0R,560,FD,3.800000000000338,B1715,4,4950,0.02167388,0.014240711,1.1618011848777963
Region0R,560,FD,3.9000000000003396,B1715,4,4951,0.021460431,0.014184037,0.9646976780935139
Region0R,560,FD,4.000000000000341,B1715,4,4952,0.021470735,0.014152388,0.8577192243966307
Region0R,560,FD,4.1000000000003425,B1715,4,4953,0.021453071,0.014151652,1.3555219040454438
Region0R,560,FD,4.200000000000344,B1715,4,4954,0.0215701,0.014266472,1.7573408032001745
Region0R,560,FD,4.300000000000345,B1715,4,4955,0.021665783,0.01431137,1.5547125211344213
Region0R,560,FD,4.400000000000347,B1715,4,4956,0.021751163,0.014343019,1.6833111180210434
Region0R,560,FD,4.500000000000348,B1715,4,4957,0.021867456,0.014323883,2.1934534909587233
Region0R,560,FD,4.60000000000035,B1715,4,4958,0.021848319,0.014309898,2.286517191303148
Region0R,560,FD,4.700000000000351,B1715,4,4959,0.021637814,0.01430401,2.459492933188182
Region0R,560,FD,4.800000000000352,B1715,4,4960,0.021528146,0.014128099,2.761667883674239
Region0R,560,FD,4.900000000000354,B1715,4,4961,0.02173129,0.014203174,3.280917425381484
Region0R,560,FD,5.000000000000355,B1715,4,4962,0.0217887,0.01430401,3.85982635890843
Region0R,560,FD,5.100000000000357,B1715,4,4963,0.021869664,0.014337131,3.7410822655094718
Region0R,560,FD,5.200000000000358,B1715,4,4964,0.021838014,0.014337131,3.3783222723715705
Region0R,560,FD,5.3000000000003595,B1715,4,4965,0.02193149,0.014325355,4.000946415492482
Region0R,560,FD,5.400000000000361,B1715,4,4966,0.021902785,0.014278985,4.076901611702408
Region0R,560,FD,5.500000000000362,B1715,4,4967,0.021687128,0.014255432,3.8355184017328705
Region0R,560,FD,5.600000000000364,B1715,4,4968,0.021533298,0.014229671,3.7080923346162398
Region0R,560,FD,5.700000000000365,B1715,4,4969,0.021718778,0.014189925,3.4333003251194736
Region0R,560,FD,5.800000000000367,B1715,4,4970,0.021824766,0.014272361,3.2551785496736185
Region0R,560,FD,5.900000000000368,B1715,4,4971,0.021879232,0.0143467,2.8316548073012817
Region0R,560,FD,6.0000000000003695,B1715,4,4972,0.02182771,0.014358476,2.155351312222772
Region0R,560,FD,6.100000000000371,B1715,4,4973,0.021540658,0.014226727,2.165881127586142
Region0R,560,FD,6.200000000000372,B1715,4,4974,0.021414797,0.01415018,2.519913568899313
Region0R,560,FD,6.300000000000374,B1715,4,4975,0.021315433,0.014094977,2.0919482956504303
Region0R,560,FD,6.400000000000375,B1715,4,4976,0.021312489,0.014127363,1.6080793255800556
Region0R,560,FD,6.500000000000377,B1715,4,4977,0.02138094,0.014084673,1.7963435586472385
Region0R,560,FD,6.600000000000378,B1715,4,4978,0.021539186,0.014142819,1.9272183809100838
Region0R,560,FD,6.700000000000379,B1715,4,4979,0.021573044,0.014219366,2.3147969204298313
Region0R,560,FD,6.800000000000381,B1715,4,4980,0.021645175,0.014297386,2.327474265975903
Region0R,560,FD,6.900000000000382,B1715,4,4981,0.02172025,0.01421127,2.076694179121085
Region0R,560,FD,7.000000000000384,B1715,4,4982,0.021787964,0.014303274,1.7601356140294167
Region0R,560,FD,7.100000000000385,B1715,4,4983,0.021868928,0.014308426,1.8805197253148465
Region0R,560,FD,7.2000000000003865,B1715,4,4984,0.021815198,0.014367308,1.9756278019894504
Region0R,560,FD,7.300000000000388,B1715,4,4985,0.021718042,0.014380557,1.7175206736625659
Region0R,560,FD,7.400000000000389,B1715,4,4986,0.02153477,0.014330507,1.97518937786844
Region0R,560,FD,7.500000000000391,B1715,4,4987,0.021649591,0.014201702,1.8451311253696971
Region0R,560,FD,7.600000000000392,B1715,4,4988,0.021555379,0.014127363,1.9087752072893303
Region0R,560,FD,7.700000000000394,B1715,4,4989,0.021470735,0.014228935,1.6844824622561398
Region0R,560,FD,7.800000000000395,B1715,4,4990,0.021521522,0.014163428,1.6241168821997312
Region0R,560,FD,7.9000000000003965,B1715,4,4991,0.021522258,0.014135459,2.0344228503421773
Region0R,560,FD,8.000000000000398,B1715,4,4992,0.021571572,0.014167844,2.600231666713527
Region0R,560,FD,8.1000000000004,B1715,4,4993,0.021565683,0.014198758,2.475976213478094
Region0R,560,FD,8.2000000000004,B1715,4,4994,0.021430254,0.014170788,2.269444429093065
Region0R,560,FD,8.300000000000402,B1715,4,4995,0.021405965,0.01410381,2.701997989344355
Region0R,560,FD,8.400000000000404,B1715,4,4996,0.02158114,0.01421127,2.7589147366687663
Region0R,560,FD,8.500000000000405,B1715,4,4997,0.021798269,0.01431505,2.5975945428722715
Region0R,560,FD,8.600000000000406,B1715,4,4998,0.021886592,0.014362156,2.348370834011915
Region0R,560,FD,8.700000000000408,B1715,4,4999,0.021954307,0.014384237,2.591500843094374
Region0R,560,FD,8.80000000000041,B1715,4,5000,0.021949891,0.014384237,2.852333880559748
Region0R,560,FD,8.90000000000041,B1715,4,5001,0.021932226,0.014401902,2.8824400532769783
Region0R,560,FD,9.000000000000412,B1715,4,5002,0.021864512,0.014392334,2.989186286696024
Region0R,560,FD,9.100000000000414,B1715,4,5003,0.021952099,0.014348908,3.1935550483190274
Region0R,560,FD,9.200000000000415,B1715,4,5004,0.021971972,0.014401902,3.388569795001428
Region0R,560,FD,9.300000000000416,B1715,4,5005,0.021865984,0.014348908,3.505807842493531
Region0R,560,FD,9.400000000000418,B1715,4,5006,0.021874816,0.014345228,3.4879910389763062
Region0R,560,FD,9.50000000000042,B1715,4,5007,0.021900577,0.01431873,3.9054940823287962
Region0R,560,FD,9.60000000000042,B1715,4,5008,0.021992581,0.014370253,4.008411502497093
Region0R,560,FD,9.700000000000422,B1715,4,5009,0.021899841,0.014323883,3.9509301665790972
Region0R,560,FD,9.800000000000423,B1715,4,5010,0.021926338,0.014375405,3.7427976377069645
Region0R,560,FD,9.900000000000425,B1715,4,5011,0.022005093,0.014334923,3.680539456966165
Region0R,560,FD,10.000000000000426,B1715,4,5012,0.021934434,0.01440411,3.708030042238659
Region0R,560,FD,10.100000000000428,B1715,4,5013,0.021975652,0.014376141,3.561208265348078
Region0R,560,FD,10.20000000000043,B1715,4,5014,0.021925602,0.014429135,3.5790121458748656
Region0R,560,FD,10.30000000000043,B1715,4,5015,0.021952835,0.014412206,3.45440419459491
Region0R,560,FD,10.400000000000432,B1715,4,5016,0.021891009,0.0143467,3.6369884304770306
Region0R,560,FD,10.500000000000433,B1715,4,5017,0.021829182,0.014316522,3.337931393834827
Region0R,560,FD,10.600000000000435,B1715,4,5018,0.021916034,0.014323147,3.3655214043588275
Region0R,560,FD,10.700000000000436,B1715,4,5019,0.021918978,0.014365836,3.56373357020817
Region0R,560,FD,10.800000000000438,B1715,4,5020,0.021998469,0.014368045,3.7231285997124117
Region0R,560,FD,10.90000000000044,B1715,4,5021,0.021943267,0.014376877,3.6073418767563545
Region0R,560,FD,11.00000000000044,B1715,4,5022,0.021929282,0.014393806,3.015937310971546
Region0R,560,FD,11.100000000000442,B1715,4,5023,0.021937379,0.01430401,3.419422026147679
Region0R,560,FD,11.200000000000443,B1715,4,5024,0.02192413,0.014387181,3.3331109436093658
Region0R,560,FD,11.300000000000445,B1715,4,5025,0.021849055,0.014384237,3.2992635593999937
Region0R,560,FD,11.400000000000446,B1715,4,5026,0.021509009,0.014287081,2.8550223023490635
Region0R,560,FD,11.500000000000448,B1715,4,5027,0.021736442,0.014161956,2.973329044738734
Region0R,560,FD,11.600000000000449,B1715,4,5028,0.021793853,0.014277513,2.7982145599957726
Region0R,560,FD,11.70000000000045,B1715,4,5029,0.021814462,0.014316522,2.4134814914029894
Region0R,560,FD,11.800000000000452,B1715,4,5030,0.021814462,0.014379821,2.2368056637724782
Region0R,560,FD,11.900000000000453,B1715,4,5031,0.021865248,0.014303274,2.7182706827883334
Region0R,560,FD,12.000000000000455,B1715,4,5032,0.021846111,0.014392334,3.2519819495336537
Region0R,560,FD,12.100000000000456,B1715,4,5033,0.0217703,0.014309898,3.1550259119017974
Region0R,560,FD,12.200000000000458,B1715,4,5034,0.021658423,0.014285609,3.2057332988619316
Region0R,560,FD,12.300000000000459,B1715,4,5035,0.021728346,0.014194341,3.310557930883303
Region0R,560,FD,12.40000000000046,B1715,4,5036,0.021695961,0.014253224,3.4830617092508165
Region0R,560,FD,12.500000000000462,B1715,4,5037,0.021764411,0.014201702,3.381470788657712
Region0R,560,FD,12.600000000000463,B1715,4,5038,0.021767356,0.014249544,3.4954423729594253
Region0R,560,FD,12.700000000000465,B1715,4,5039,0.0217703,0.014265,3.217405810782507
Region0R,560,FD,12.800000000000466,B1715,4,5040,0.021762939,0.014306954,3.205287421508697
Region0R,560,FD,12.900000000000468,B1715,4,5041,0.021818878,0.014303274,2.8314858989852962
Region0R,560,FD,13.000000000000469,B1715,4,5042,0.021709945,0.014287817,2.6961964653248036
Region0R,560,FD,13.10000000000047,B1715,4,5043,0.021480304,0.014220838,2.278600804983694
Region0R,560,FD,13.200000000000472,B1715,4,5044,0.021322057,0.014103074,1.7137712053299272
Region0R,560,FD,13.300000000000473,B1715,4,5045,0.021274951,0.014039775,1.758500922539096
Region0R,560,FD,13.400000000000475,B1715,4,5046,0.021154242,0.013988989,1.8273663358675554
Region0R,560,FD,13.500000000000476,B1715,4,5047,0.021224165,0.014010334,1.8275407658194653
Region0R,560,FD,13.600000000000477,B1715,4,5048,0.021182948,0.014071424,2.1637536819239496
Region0R,560,FD,13.700000000000479,B1715,4,5049,0.021274951,0.013980157,2.445443005914838
Region0R,560,FD,13.80000000000048,B1715,4,5050,0.021294824,0.014030943,2.7952441553234504
Region0R,560,FD,13.900000000000482,B1715,4,5051,0.021316169,0.01402579,2.924912829920386
Region0R,560,FD,14.000000000000483,B1715,4,5052,0.021651799,0.014169316,3.045920320024057
Region0R,560,FD,14.100000000000485,B1715,4,5053,0.021756315,0.01430033,3.1961553362628856
Region0R,560,FD,14.200000000000486,B1715,4,5054,0.021780604,0.014265736,3.5875534076845526
Region0R,560,FD,14.300000000000487,B1715,4,5055,0.021755579,0.014270889,3.2661314019335603
Region0R,560,FD,14.400000000000489,B1715,4,5056,0.021859359,0.014345964,3.434065678523029
Region0R,560,FD,14.50000000000049,B1715,4,5057,0.021858623,0.014320939,3.1009149014508632
Region0R,560,FD,14.600000000000492,B1715,4,5058,0.021901313,0.014366572,2.860030649276922
Region0R,560,FD,14.700000000000493,B1715,4,5059,0.021893953,0.014402638,3.000563395843421
Region0R,560,FD,14.800000000000495,B1715,4,5060,0.021817406,0.014275305,3.0815384174863882
Region0R,560,FD,14.900000000000496,B1715,4,5061,0.021679768,0.014310634,3.3158856202838587
Region0R,560,FD,15.000000000000497,B1715,4,5062,0.021609109,0.014206854,3.3558532055490424
Region0R,560,FD,15.100000000000499,B1715,4,5063,0.021552435,0.014151652,3.3884713730025604
Region0R,560,FD,15.2000000000005,B1715,4,5064,0.021661367,0.014178885,3.492898094921054
Region0R,560,FD,15.300000000000502,B1715,4,5065,0.02178502,0.014226727,3.8909108718026926
Region0R,560,FD,15.400000000000503,B1715,4,5066,0.021809309,0.01430769,3.7346389974167016
Region0R,560,FD,15.500000000000504,B1715,4,5067,0.021807837,0.014284137,3.9482758305151036
Region0R,560,FD,15.600000000000506,B1715,4,5068,0.021776924,0.014270889,4.121422523290653
Region0R,560,FD,15.700000000000507,B1715,4,5069,0.021833598,0.014267208,3.9704652420421827
Region0R,560,FD,15.800000000000509,B1715,4,5070,0.021852735,0.014334187,3.6176952824055344
Region0R,560,FD,15.90000000000051,B1715,4,5071,0.021822558,0.014334187,2.9855213562462253
Region0R,560,FD,16.00000000000051,B1715,4,5072,0.021845375,0.014292233,2.7383925063160426
Region0R,560,FD,16.100000000000513,B1715,4,5073,0.021832126,0.014343756,2.221324584142973
Region0R,560,FD,16.200000000000514,B1715,4,5074,0.02183139,0.014362156,1.6753352069134129
Region0R,560,FD,16.300000000000516,B1715,4,5075,0.021715833,0.014349644,1.1180407975871862
Region0R,560,FD,16.400000000000517,B1715,4,5076,0.021503121,0.014201702,0.9904308096966442
Region0R,560,FD,16.50000000000052,B1715,4,5077,0.021353707,0.014165636,0.8806691770338391
Region0R,560,FD,16.60000000000052,B1715,4,5078,0.02119178,0.014087617,0.4433218058788928
Region0R,560,FD,16.70000000000052,B1715,4,5079,0.02118442,0.014051552,0.3598600982008706
Region0R,560,FD,16.800000000000523,B1715,4,5080,0.021263911,0.014041983,0.18569603593628053
Region0R,560,FD,16.900000000000524,B1715,4,5081,0.021236678,0.014039039,0.23676122028928143
Region0R,560,FD,17.000000000000526,B1715,4,5082,0.021272007,0.014087617,0.4849396089134019
Region0R,560,FD,17.100000000000527,B1715,4,5083,0.021257287,0.014047871,1.2441345915455995
Region0R,560,FD,17.20000000000053,B1715,4,5084,0.021344138,0.014137667,1.6398141629092633
Region0R,560,FD,17.30000000000053,B1715,4,5085,0.021354443,0.014136931,2.0003610323531964
Region0R,560,FD,17.40000000000053,B1715,4,5086,0.021422893,0.014093505,2.1440644041641805
Region0R,560,FD,17.500000000000533,B1715,4,5087,0.021597333,0.014105282,2.165270860478721
Region0R,560,FD,17.600000000000534,B1715,4,5088,0.021765148,0.014301802,2.5430595765937536
Region0R,560,FD,17.700000000000536,B1715,4,5089,0.02186304,0.014332715,2.653323476931728
Region0R,560,FD,17.800000000000537,B1715,4,5090,0.021865984,0.014336395,2.9132729868858394
Region0R,560,FD,17.90000000000054,B1715,4,5091,0.021882176,0.014388653,2.8948907433674655
Region0R,560,FD,18.00000000000054,B1715,4,5092,0.021937379,0.014357004,2.8717440561678136
Region0R,560,FD,18.10000000000054,B1715,4,5093,0.021902785,0.014374669,2.520575569049228
Region0R,560,FD,18.200000000000543,B1715,4,5094,0.021945475,0.014401902,2.675968811167557
Region0R,560,FD,18.300000000000544,B1715,4,5095,0.021845375,0.01441147,2.43361657727845
Region0R,560,FD,18.400000000000546,B1715,4,5096,0.021860831,0.014340075,2.3717983840485486
Region0R,560,FD,18.500000000000547,B1715,4,5097,0.021841695,0.014329035,2.3490586869300336
Region0R,560,FD,18.60000000000055,B1715,4,5098,0.021826238,0.014295178,1.8872073156276161
